Date,High,Low,Open,Close,Volume,Adj Close
2016-03-06,0.0901227943251032,0.09869504385894018,0.09029678000091822,0.0950646269988442,6049930000.0,0.0950646269988442
2016-03-07,0.0884496278361488,0.10015308741285127,0.09147741041487191,0.0960491581138638,4968180000.0,0.0960491581138638
2016-03-08,0.0833134179158416,0.09347736056814929,0.09191032424683242,0.0835340701745261,4641650000.0,0.0835340701745261
2016-03-09,0.0809842979655874,0.09482363510354597,0.08322974307442531,0.0890963314808983,4038120000.0,0.0890963314808983
2016-03-10,0.0878715039621162,0.08890765117237119,0.08858763509426822,0.0892687262740732,4376790000.0,0.0892687262740732
2016-03-11,0.0974824740933326,0.10313061679381677,0.09069030059579171,0.1074128199395116,4078620000.0,0.1074128199395116
2016-03-12,0.0974824740933326,0.10313061679381677,0.09069030059579171,0.1074128199395116,4078620000.0,0.1074128199395116
2016-03-13,0.0974824740933326,0.10313061679381677,0.09069030059579171,0.1074128199395116,4078620000.0,0.1074128199395116
2016-03-14,0.0987053553677239,0.11281749237648678,0.10449824785881613,0.1059944840456053,3487850000.0,0.1059944840456053
2016-03-15,0.0939082164566351,0.10900752589423567,0.10224940187820633,0.1039309068285243,3560280000.0,0.1039309068285243
2016-03-16,0.102846608672428,0.11169461949127567,0.10167030756715943,0.1102106536723044,4057020000.0,0.1102106536723044
2016-03-17,0.1107510276966119,0.11846533977270177,0.10878792431200293,0.1176473943229763,4530480000.0,0.1176473943229763
2016-03-18,0.114153001704651,0.12907950950653818,0.11680506572322383,0.1226479297042069,6503140000.0,0.1226479297042069
2016-03-19,0.114153001704651,0.12907950950653818,0.11680506572322383,0.1226479297042069,6503140000.0,0.1226479297042069
2016-03-20,0.114153001704651,0.12907950950653818,0.11680506572322383,0.1226479297042069,6503140000.0,0.1226479297042069
2016-03-21,0.1150144877028571,0.13018560680995866,0.12058311049960843,0.1237715173518856,3376600000.0,0.1237715173518856
2016-03-22,0.1165098743150554,0.12874986250501316,0.12101032809693812,0.1227702831572594,3418460000.0,0.1227702831572594
2016-03-23,0.112035114104146,0.12556004700163417,0.12095981690792043,0.1154892342201558,3639510000.0,0.1154892342201558
2016-03-24,0.1050812067263762,0.11864966659213118,0.11192503974839373,0.1150609292357736,3407720000.0,0.1150609292357736
2016-03-25,0.1050812067263762,0.11864966659213118,0.11192503974839373,0.1150609292357736,3407720000.0,0.1150609292357736
2016-03-26,0.1050812067263762,0.11864966659213118,0.11192503974839373,0.1150609292357736,3407720000.0,0.1150609292357736
2016-03-27,0.1050812067263762,0.11864966659213118,0.11192503974839373,0.1150609292357736,3407720000.0,0.1150609292357736
2016-03-28,0.1087666107135039,0.12393997587725897,0.11496662315338163,0.1156783999916348,2809090000.0,0.1156783999916348
2016-03-29,0.1161262226268182,0.12190099256207527,0.11376348231823563,0.1256681995702964,3822330000.0,0.1256681995702964
2016-03-30,0.1251868893990673,0.13863784048890318,0.12642449616976242,0.1306408285868183,3590310000.0,0.1306408285868183
2016-03-31,0.1228021962735979,0.13818530894109196,0.12951665939310122,0.1282991383044187,3715280000.0,0.1282991383044187
2016-04-01,0.1267767300526567,0.13065484574613867,0.12549690210622733,0.1355523487755114,3749990000.0,0.1355523487755114
2016-04-02,0.1267767300526567,0.13065484574613867,0.12549690210622733,0.1355523487755114,3749990000.0,0.1355523487755114
2016-04-03,0.1267767300526567,0.13065484574613867,0.12549690210622733,0.1355523487755114,3749990000.0,0.1355523487755114
2016-04-04,0.1261930420756112,0.14104002196919288,0.13481264775466423,0.1318533635283367,3485710000.0,0.1318533635283367
2016-04-05,0.1197894380568087,0.12986161986245237,0.12880263981356424,0.1201949534564612,4154920000.0,0.1201949534564612
2016-04-06,0.1224743213253203,0.13015764750697467,0.11927881002776103,0.1321481796732619,3750800000.0,0.1321481796732619
2016-04-07,0.1200729358908121,0.12496792351916797,0.12908937316643862,0.1183816508386881,3801250000.0,0.1183816508386881
2016-04-08,0.118749900762187,0.12937553715106026,0.11926755481716483,0.1215465449306389,3359530000.0,0.1215465449306389
2016-04-09,0.118749900762187,0.12937553715106026,0.11926755481716483,0.1215465449306389,3359530000.0,0.1215465449306389
2016-04-10,0.118749900762187,0.12937553715106026,0.11926755481716483,0.1215465449306389,3359530000.0,0.1215465449306389
2016-04-11,0.1200284230667081,0.12948171430897806,0.12190429378735022,0.1184261244856079,3567840000.0,0.1184261244856079
2016-04-12,0.1212069272268252,0.12828621542942986,0.11824429146356083,0.1294004551792889,4239740000.0,0.1294004551792889
2016-04-13,0.1312847391718143,0.14291138585331548,0.13072535920421252,0.1409143089240006,4191830000.0,0.1409143089240006
2016-04-14,0.1338751683989347,0.14973236468669118,0.14026607180591014,0.1411146100818838,3765870000.0,0.1411146100818838
2016-04-15,0.1313069955838663,0.14871573715281958,0.14038425151717132,0.1399743193545983,3701450000.0,0.1399743193545983
2016-04-16,0.1313069955838663,0.14871573715281958,0.14038425151717132,0.1399743193545983,3701450000.0,0.1399743193545983
2016-04-17,0.1313069955838663,0.14871573715281958,0.14038425151717132,0.1399743193545983,3701450000.0,0.1399743193545983
2016-04-18,0.1376660867785648,0.14722966610250246,0.13798359745217703,0.1475446167434251,3316880000.0,0.1475446167434251
2016-04-19,0.1428857582440668,0.15730197090582207,0.14766486292766262,0.1511378158197582,3896830000.0,0.1511378158197582
2016-04-20,0.1467768304779306,0.15989413925956006,0.15074014333510674,0.1520276961503408,4184880000.0,0.1520276961503408
2016-04-21,0.1427356631725456,0.15553671598619528,0.15106064231977023,0.1459537502589487,4175290000.0,0.1459537502589487
2016-04-22,0.1374771786957822,0.15144742924779048,0.14510114556768763,0.1460094271909704,3790580000.0,0.1460094271909704
2016-04-23,0.1374771786957822,0.15144742924779048,0.14510114556768763,0.1460094271909704,3790580000.0,0.1460094271909704
2016-04-24,0.1374771786957822,0.15144742924779048,0.14510114556768763,0.1460094271909704,3790580000.0,0.1460094271909704
2016-04-25,0.1347256619009444,0.14939167035081638,0.14390932857247063,0.1439013084282721,3319740000.0,0.1439013084282721
2016-04-26,0.1388946678657985,0.15401723015914087,0.14417355150415243,0.1460761037120015,3557190000.0,0.1460761037120015
2016-04-27,0.1405732627479365,0.15206758022666259,0.14557345263673532,0.1479950567032208,4100110000.0,0.1479950567032208
2016-04-28,0.140245387799659,0.14609574588294147,0.14478627418832252,0.1372377302470298,4309840000.0,0.1372377302470298
2016-04-29,0.12609858803422,0.13529158927565696,0.13404248938081162,0.1313917881821367,4704720000.0,0.1313917881821367
2016-04-30,0.12609858803422,0.13529158927565696,0.13404248938081162,0.1313917881821367,4704720000.0,0.1313917881821367
2016-05-01,0.12609858803422,0.13529158927565696,0.13404248938081162,0.1313917881821367,4704720000.0,0.1313917881821367
2016-05-02,0.1314181419342965,0.14301763120465527,0.13142812357315312,0.1403636504865655,3841110000.0,0.1403636504865655
2016-05-03,0.127949534399931,0.13674956463614626,0.13705586612997614,0.1303183097732774,4173390000.0,0.1303183097732774
2016-05-04,0.1185665567824174,0.13153194953877717,0.12756580197596204,0.1235045396729712,4058560000.0,0.1235045396729712
2016-05-05,0.1185276080613266,0.13165483408506357,0.12343349258312503,0.1232318585034597,4008530000.0,0.1232318585034597
2016-05-06,0.1171323753033621,0.12812418785896598,0.12052127547066173,0.1268528960458039,3796350000.0,0.1268528960458039
2016-05-07,0.1171323753033621,0.12812418785896598,0.12052127547066173,0.1268528960458039,3796350000.0,0.1268528960458039
2016-05-08,0.1171323753033621,0.12812418785896598,0.12052127547066173,0.1268528960458039,3796350000.0,0.1268528960458039
2016-05-09,0.1207065650851448,0.13642564588206177,0.12601972036429274,0.1277150737077705,3788620000.0,0.1277150737077705
2016-05-10,0.1322242583220321,0.14107343674593006,0.12887566142377452,0.1420100581056684,3600200000.0,0.1420100581056684
2016-05-11,0.1313459443049571,0.14209579252724208,0.14049103875917063,0.130924509345339,3821980000.0,0.130924509345339
2016-05-12,0.1261763497665722,0.13576635187901168,0.13142812357315312,0.1307299116780531,3782390000.0,0.1307299116780531
2016-05-13,0.1221741311822781,0.13018001494936188,0.12880263981356424,0.1209958864932041,3579880000.0,0.1209958864932041
2016-05-14,0.1221741311822781,0.13018001494936188,0.12880263981356424,0.1209958864932041,3579880000.0,0.1209958864932041
2016-05-15,0.1221741311822781,0.13018001494936188,0.12880263981356424,0.1209958864932041,3579880000.0,0.1209958864932041
2016-05-16,0.1250034097094683,0.13207940632989087,0.11982413870701913,0.1321481796732619,3501360000.0,0.1321481796732619
2016-05-17,0.1215626226901678,0.12888952263308986,0.13023067897263793,0.1213296085918469,4108960000.0,0.1213296085918469
2016-05-18,0.1187389082659906,0.12535335273981738,0.11861537026657483,0.1215632480102455,4101320000.0,0.1215632480102455
2016-05-19,0.1096226004636118,0.12056024169385378,0.11851976960583913,0.1173415106903443,3846770000.0,0.1173415106903443
2016-05-20,0.1174826423735213,0.12948171430897806,0.11720984152869353,0.124171983870257,3507650000.0,0.124171983870257
2016-05-21,0.1174826423735213,0.12948171430897806,0.11720984152869353,0.124171983870257,3507650000.0,0.124171983870257
2016-05-22,0.1174826423735213,0.12948171430897806,0.11720984152869353,0.124171983870257,3507650000.0,0.124171983870257
2016-05-23,0.1159428786470488,0.13248720299292757,0.12302871677765513,0.1217913197354423,3055480000.0,0.1217913197354423
2016-05-24,0.1293336389518695,0.13549821534405176,0.12326480168284613,0.1373767867796891,3627340000.0,0.1373767867796891
2016-05-25,0.1377050354996556,0.15017930437390567,0.13803973624649293,0.1454309302875245,3859160000.0,0.1454309302875245
2016-05-26,0.1374660504897562,0.15473230638131547,0.14507300754119704,0.1451862233814189,3230990000.0,0.1451862233814189
2016-05-27,0.140111985037177,0.15639704419704317,0.14429722156204614,0.1501699877843454,3079150000.0,0.1501699877843454
2016-05-28,0.140111985037177,0.15639704419704317,0.14429722156204614,0.1501699877843454,3079150000.0,0.1501699877843454
2016-05-29,0.140111985037177,0.15639704419704317,0.14429722156204614,0.1501699877843454,3079150000.0,0.1501699877843454
2016-05-30,0.140111985037177,0.15639704419704317,0.14429722156204614,0.1501699877843454,3079150000.0,0.1501699877843454
2016-05-31,0.1425688757919854,0.15561486564770696,0.14995859249199212,0.1489962908978468,4514410000.0,0.1489962908978468
2016-06-01,0.1411736430340211,0.15362620907789476,0.14647853627907811,0.150320179703409,3525170000.0,0.150320179703409
2016-06-02,0.1435583361594905,0.15557585901037296,0.14859808459649623,0.1536185626348172,3632720000.0,0.1536185626348172
2016-06-03,0.1428968864500925,0.15377146106656828,0.15217381009947872,0.1502088258393654,3627780000.0,0.1502088258393654
2016-06-04,0.1428968864500925,0.15377146106656828,0.15217381009947872,0.1502088258393654,3627780000.0,0.1502088258393654
2016-06-05,0.1428968864500925,0.15377146106656828,0.15217381009947872,0.1502088258393654,3627780000.0,0.1502088258393654
2016-06-06,0.1480609168854647,0.16241361342553906,0.15035225034553143,0.1559268467580035,3442020000.0,0.1559268467580035
2016-06-07,0.1513182242151662,0.16763682038350478,0.15560884547000753,0.1574397655376493,3534730000.0,0.1574397655376493
2016-06-08,0.1520575713667458,0.16905019724606307,0.15703125702378332,0.161327916556303,3562060000.0,0.161327916556303
2016-06-09,0.1504399101980915,0.16626817840572108,0.15868412587745162,0.1593031773942421,3290320000.0,0.1593031773942421
2016-06-10,0.1459541574909857,0.15634112559107508,0.15526597332281744,0.1485068770856357,3515010000.0,0.1485068770856357
2016-06-11,0.1459541574909857,0.15634112559107508,0.15526597332281744,0.1485068770856357,3515010000.0,0.1485068770856357
2016-06-12,0.1459541574909857,0.15634112559107508,0.15526597332281744,0.1485068770856357,3515010000.0,0.1485068770856357
2016-06-13,0.1395895021932742,0.14991675969954246,0.14524732604677393,0.1390454651716006,3392030000.0,0.1390454651716006
2016-06-14,0.130239773484009,0.14189475831944406,0.13675787756650523,0.1369651848749133,3759770000.0,0.1369651848749133
2016-06-15,0.1326577155177268,0.14507898196222618,0.13729208829383283,0.1348403630326085,3544720000.0,0.1348403630326085
2016-06-16,0.1293059541466341,0.13422463499641396,0.13097283657866574,0.1384502651885482,3628280000.0,0.1384502651885482
2016-06-17,0.1285165300679376,0.14119086581846327,0.13762933283572473,0.1346846034203426,4952630000.0,0.1346846034203426
2016-06-18,0.1285165300679376,0.14119086581846327,0.13762933283572473,0.1346846034203426,4952630000.0,0.1346846034203426
2016-06-19,0.1285165300679376,0.14119086581846327,0.13762933283572473,0.1346846034203426,4952630000.0,0.1346846034203426
2016-06-20,0.1410012915504481,0.14830794048978288,0.13615641009293153,0.1413760200675959,3467440000.0,0.1413760200675959
2016-06-21,0.1371102193165843,0.15246419316850576,0.14155918569649392,0.1445186433867382,3232880000.0,0.1445186433867382
2016-06-22,0.1404732446035324,0.15321282055426108,0.14412290305646902,0.1425996903955186,3168160000.0,0.1425996903955186
2016-06-23,0.1480386604734127,0.15792771374529116,0.14583767556841723,0.158101777839128,3297940000.0,0.158101777839128
2016-06-24,0.1427523554815846,0.12428073840655578,0.15202762962039262,0.1158786332508206,7597450000.0,0.1158786332508206
2016-06-25,0.1427523554815846,0.12428073840655578,0.15202762962039262,0.1158786332508206,7597450000.0,0.1158786332508206
2016-06-26,0.1427523554815846,0.12428073840655578,0.15202762962039262,0.1158786332508206,7597450000.0,0.1158786332508206
2016-06-27,0.1025297262203468,0.10143798786852647,0.11134594543734683,0.0953705785301737,5431220000.0,0.0953705785301737
2016-06-28,0.1051089593865264,0.10981200369253737,0.09741439674576163,0.1151443767351088,4385810000.0,0.1151443767351088
2016-06-29,0.1256982440369438,0.12993417766336748,0.11766519715251403,0.1344343288210348,4241740000.0,0.1344343288210348
2016-06-30,0.140045215801021,0.14519068278731878,0.13480139254406812,0.1500587697176969,4622820000.0,0.1500587697176969
2016-07-01,0.1454760517613573,0.16077669852595147,0.14951456070810093,0.1523336476816703,3458890000.0,0.1523336476816703
2016-07-02,0.1454760517613573,0.16077669852595147,0.14951456070810093,0.1523336476816703,3458890000.0,0.1523336476816703
2016-07-03,0.1454760517613573,0.16077669852595147,0.14951456070810093,0.1523336476816703,3458890000.0,0.1523336476816703
2016-07-04,0.1454760517613573,0.16077669852595147,0.14951456070810093,0.1523336476816703,3458890000.0,0.1523336476816703
2016-07-05,0.1378829510862418,0.15125757876118598,0.14710265143251022,0.1443240457194521,3658380000.0,0.1443240457194521
2016-07-06,0.1410346761685259,0.14743642855774117,0.14113189946983143,0.1505426158367058,3909380000.0,0.1505426158367058
2016-07-07,0.1456817878630083,0.15602266231074366,0.15012165578697292,0.1495246785624733,3604550000.0,0.1495246785624733
2016-07-08,0.15826100338691,0.16584360616089378,0.15380416853195464,0.1673239147428646,3607500000.0,0.1673239147428646
2016-07-09,0.15826100338691,0.16584360616089378,0.15380416853195464,0.1673239147428646,3607500000.0,0.1673239147428646
2016-07-10,0.15826100338691,0.16584360616089378,0.15380416853195464,0.1673239147428646,3607500000.0,0.1673239147428646
2016-07-11,0.1646256586846215,0.17966995884049639,0.16771890303697834,0.1713621218831866,3253340000.0,0.1713621218831866
2016-07-12,0.1714294709908703,0.18401619839266747,0.17209292494030443,0.1796943784563407,4097820000.0,0.1796943784563407
2016-07-13,0.1720131589679157,0.18776465440835344,0.18013820437801592,0.1798557057618088,3502320000.0,0.1798557057618088
2016-07-14,0.1789837586547247,0.19428394554318834,0.18242630633704723,0.1861522235838928,3465610000.0,0.1861522235838928
2016-07-15,0.1790171432728025,0.19311647416004635,0.18650233967690252,0.1850342036294161,3122600000.0,0.1850342036294161
2016-07-16,0.1790171432728025,0.19311647416004635,0.18650233967690252,0.1850342036294161,3122600000.0,0.1850342036294161
2016-07-17,0.1790171432728025,0.19311647416004635,0.18650233967690252,0.1850342036294161,3122600000.0,0.1850342036294161
